Time,X(CH1),X(CH2),
-1.0000515e-01,3.99998e-03,3.99995e-03,
-8.0005154e-02,-0.00000e+00,-4.00007e-03,
-6.0005154e-02,-4.00001e-03,3.99995e-03,
-4.0005155e-02,3.99998e-03,-5.96046e-08,
-2.0005155e-02,-4.00001e-03,-4.00007e-03,
-5.1558018e-06,-4.00001e-03,-5.96046e-08,
1.9994844e-02,3.99998e-03,-4.00007e-03,
3.9994843e-02,-0.00000e+00,-4.00007e-03,
5.9994843e-02,3.99998e-03,-5.96046e-08,
7.9994842e-02,-0.00000e+00,-4.00007e-03,
9.9994838e-02,-4.00001e-03,-5.96046e-08,
1.1999483e-01,-0.00000e+00,-4.00007e-03,
1.3999483e-01,-4.00001e-03,3.99995e-03,
1.5999483e-01,-0.00000e+00,-5.96046e-08,
1.7999482e-01,-4.00001e-03,-4.00007e-03,
1.9999482e-01,-4.00001e-03,-4.00007e-03,
2.1999481e-01,3.99998e-03,3.99995e-03,
2.3999481e-01,-0.00000e+00,-5.96046e-08,
2.5999480e-01,3.99998e-03,-4.00007e-03,
2.7999482e-01,-4.00001e-03,-4.00007e-03,
2.9999483e-01,3.99998e-03,3.99995e-03,
3.1999484e-01,3.99998e-03,-4.00007e-03,
3.3999485e-01,-4.00001e-03,-5.96046e-08,
3.5999486e-01,-4.00001e-03,-4.00007e-03,
3.7999487e-01,3.99998e-03,-5.96046e-08,
3.9999488e-01,-4.00001e-03,-4.00007e-03,
4.1999489e-01,3.99998e-03,-5.96046e-08,
4.3999490e-01,-0.00000e+00,-4.00007e-03,
4.5999491e-01,-4.00001e-03,-4.00007e-03,
4.7999492e-01,-4.00001e-03,-4.00007e-03,
4.9999493e-01,2.40000e-02,1.20000e-02,
5.1999491e-01,-4.00001e-03,-4.00007e-03,
5.3999490e-01,-0.00000e+00,-5.96046e-08,
5.5999488e-01,-4.00001e-03,-5.96046e-08,
5.7999486e-01,3.99998e-03,-4.00007e-03,
5.9999484e-01,-4.00001e-03,-5.96046e-08,
6.1999482e-01,3.99998e-03,-4.00007e-03,
6.3999480e-01,-4.00001e-03,-4.00007e-03,
6.5999478e-01,-0.00000e+00,-5.96046e-08,
6.7999476e-01,3.99998e-03,-4.00007e-03,
6.9999474e-01,-4.00001e-03,3.99995e-03,
7.1999472e-01,-4.00001e-03,-5.96046e-08,
7.3999470e-01,3.99998e-03,-4.00007e-03,
7.5999469e-01,-4.00001e-03,-4.00007e-03,
7.7999467e-01,3.99998e-03,-5.96046e-08,
7.9999465e-01,3.99998e-03,-5.96046e-08,
8.1999463e-01,-4.00001e-03,-4.00007e-03,
8.3999461e-01,-4.00001e-03,-5.96046e-08,
8.5999459e-01,3.99998e-03,-4.00007e-03,
8.7999457e-01,-0.00000e+00,-4.00007e-03,
8.9999455e-01,-4.00001e-03,-5.96046e-08,
9.1999453e-01,-4.00001e-03,-5.96046e-08,
9.3999451e-01,3.99998e-03,-4.00007e-03,
9.5999449e-01,-4.00001e-03,-4.00007e-03,
9.7999448e-01,3.99998e-03,-5.96046e-08,
9.9999446e-01,3.99998e-03,-4.00007e-03,
1.0199945e+00,-4.00001e-03,-5.96046e-08,
1.0399945e+00,-0.00000e+00,-4.00007e-03,
1.0599945e+00,3.99998e-03,3.99995e-03,
1.0799944e+00,3.99998e-03,-4.00007e-03,
1.0999944e+00,-4.00001e-03,-5.96046e-08,
1.1199944e+00,-0.00000e+00,-4.00007e-03,
1.1399944e+00,3.99998e-03,3.99995e-03,
1.1599944e+00,-0.00000e+00,-4.00007e-03,
1.1799943e+00,-0.00000e+00,-5.96046e-08,
1.1999943e+00,-0.00000e+00,-4.00007e-03,
1.2199943e+00,-4.00001e-03,3.99995e-03,
1.2399943e+00,2.40000e-02,-4.00007e-03,
1.2599943e+00,-4.00001e-03,1.99999e-02,
1.2799942e+00,-0.00000e+00,-4.00007e-03,
1.2999942e+00,-4.00001e-03,-5.96046e-08,
1.3199942e+00,-0.00000e+00,-5.96046e-08,
1.3399942e+00,-0.00000e+00,-4.00007e-03,
1.3599942e+00,-0.00000e+00,-5.96046e-08,
1.3799942e+00,-4.00001e-03,-4.00007e-03,
1.3999941e+00,-0.00000e+00,-4.00007e-03,
1.4199941e+00,-4.00001e-03,3.99995e-03,
1.4399941e+00,-4.00001e-03,-4.00007e-03,
1.4599941e+00,3.99998e-03,-5.96046e-08,
1.4799941e+00,-4.00001e-03,-4.00007e-03,
1.4999940e+00,3.99998e-03,-5.96046e-08,
1.5199940e+00,-4.00001e-03,-4.00007e-03,
1.5399940e+00,3.99998e-03,-5.96046e-08,
1.5599940e+00,-0.00000e+00,-4.00007e-03,
1.5799940e+00,3.99998e-03,-5.96046e-08,
1.5999939e+00,-0.00000e+00,-5.96046e-08,
1.6199939e+00,-4.00001e-03,-4.00007e-03,
1.6399939e+00,-0.00000e+00,-5.96046e-08,
1.6599939e+00,3.99998e-03,-4.00007e-03,
1.6799939e+00,-0.00000e+00,-4.00007e-03,
1.6999938e+00,-4.00001e-03,-5.96046e-08,
1.7199938e+00,-4.00001e-03,-4.00007e-03,
1.7399938e+00,3.99998e-03,3.99995e-03,
1.7599938e+00,-0.00000e+00,-5.96046e-08,
1.7799938e+00,-4.00001e-03,-4.00007e-03,
1.7999938e+00,3.99998e-03,-4.00007e-03,
1.8199937e+00,-4.00001e-03,3.99995e-03,
1.8399937e+00,3.99998e-03,-5.96046e-08,
1.8599937e+00,-4.00001e-03,-4.00007e-03,
1.8799937e+00,-4.00001e-03,-4.00007e-03,
1.8999937e+00,3.99998e-03,-5.96046e-08,
1.9199936e+00,3.99998e-03,-4.00007e-03,
1.9399936e+00,-4.00001e-03,-5.96046e-08,
1.9599936e+00,-4.00001e-03,-5.96046e-08,
1.9799936e+00,-0.00000e+00,-4.00007e-03,
1.9999936e+00,3.20000e-02,-4.00007e-03,
2.0199935e+00,-4.00001e-03,1.60000e-02,
2.0399935e+00,-4.00001e-03,-4.00007e-03,
2.0599935e+00,3.99998e-03,-5.96046e-08,
2.0799935e+00,-0.00000e+00,-4.00007e-03,
2.0999935e+00,-4.00001e-03,-5.96046e-08,
2.1199934e+00,3.99998e-03,-4.00007e-03,
2.1399934e+00,-4.00001e-03,-5.96046e-08,
2.1599934e+00,3.99998e-03,-4.00007e-03,
2.1799934e+00,-4.00001e-03,3.99995e-03,
2.1999934e+00,-4.00001e-03,-4.00007e-03,
2.2199934e+00,3.99998e-03,3.99995e-03,
2.2399933e+00,-4.00001e-03,-4.00007e-03,
2.2599933e+00,3.99998e-03,3.99995e-03,
2.2799933e+00,-4.00001e-03,-4.00007e-03,
2.2999933e+00,3.99998e-03,-5.96046e-08,
2.3199933e+00,-4.00001e-03,-4.00007e-03,
2.3399932e+00,3.99998e-03,-5.96046e-08,
2.3599932e+00,-4.00001e-03,-4.00007e-03,
2.3799932e+00,3.99998e-03,-5.96046e-08,
2.3999932e+00,3.99998e-03,-4.00007e-03,
2.4199932e+00,-4.00001e-03,-5.96046e-08,
2.4399931e+00,-4.00001e-03,-4.00007e-03,
2.4599931e+00,3.99998e-03,-5.96046e-08,
2.4799931e+00,-0.00000e+00,-4.00007e-03,
2.4999931e+00,-4.00001e-03,-5.96046e-08,
2.5199931e+00,-0.00000e+00,-4.00007e-03,
2.5399930e+00,-4.00001e-03,3.99995e-03,
2.5599930e+00,-4.00001e-03,-4.00007e-03,
2.5799930e+00,3.99998e-03,3.99995e-03,
2.5999930e+00,-0.00000e+00,-4.00007e-03,
2.6199930e+00,-0.00000e+00,-5.96046e-08,
2.6399930e+00,-4.00001e-03,-4.00007e-03,
2.6599929e+00,3.99998e-03,-5.96046e-08,
2.6799929e+00,-4.00001e-03,-4.00007e-03,
2.6999929e+00,3.99998e-03,-5.96046e-08,
2.7199929e+00,3.99998e-03,-4.00007e-03,
2.7399929e+00,-4.00001e-03,3.60000e-02,
2.7599928e+00,-0.00000e+00,-4.00007e-03,
2.7799928e+00,-4.00001e-03,-5.96046e-08,
2.7999928e+00,3.99998e-03,-4.00007e-03,
2.8199928e+00,-4.00001e-03,3.99995e-03,
2.8399928e+00,-4.00001e-03,-4.00007e-03,
2.8599927e+00,7.99999e-03,3.99995e-03,
2.8799927e+00,3.99998e-03,-5.96046e-08,
2.8999927e+00,-4.00001e-03,-4.00007e-03,
2.9199927e+00,-4.00001e-03,-4.00007e-03,
2.9399927e+00,3.99998e-03,3.99995e-03,
2.9599926e+00,-0.00000e+00,-4.00007e-03,
2.9799926e+00,-4.00001e-03,3.99995e-03,
2.9999926e+00,3.99998e-03,-4.00007e-03,
3.0199926e+00,-4.00001e-03,-5.96046e-08,
3.0399926e+00,3.99998e-03,-4.00007e-03,
3.0599926e+00,-4.00001e-03,3.99995e-03,
3.0799925e+00,-4.00001e-03,-5.96046e-08,
3.0999925e+00,3.99998e-03,-4.00007e-03,
3.1199925e+00,-4.00001e-03,-5.96046e-08,
3.1399925e+00,3.99998e-03,-4.00007e-03,
3.1599925e+00,-4.00001e-03,-4.00007e-03,
3.1799924e+00,3.99998e-03,3.99995e-03,
3.1999924e+00,-0.00000e+00,-4.00007e-03,
3.2199924e+00,-4.00001e-03,-5.96046e-08,
3.2399924e+00,-0.00000e+00,-4.00007e-03,
3.2599924e+00,-4.00001e-03,3.99995e-03,
3.2799923e+00,-0.00000e+00,-4.00007e-03,
3.2999923e+00,3.99998e-03,3.99995e-03,
3.3199923e+00,-0.00000e+00,-4.00007e-03,
3.3399923e+00,3.99998e-03,3.99995e-03,
3.3599923e+00,3.99998e-03,-4.00007e-03,
3.3799922e+00,-4.00001e-03,-5.96046e-08,
3.3999922e+00,-4.00001e-03,-4.00007e-03,
3.4199922e+00,3.99998e-03,-5.96046e-08,
3.4399922e+00,-4.00001e-03,-5.96046e-08,
3.4599922e+00,-0.00000e+00,-4.00007e-03,
3.4799922e+00,-4.00001e-03,-4.00007e-03,
3.4999921e+00,-0.00000e+00,3.60000e-02,
3.5199921e+00,-0.00000e+00,-5.96046e-08,
3.5399921e+00,-4.00001e-03,-4.00007e-03,
3.5599921e+00,-4.00001e-03,-4.00007e-03,
3.5799921e+00,3.99998e-03,3.99995e-03,
3.5999920e+00,-0.00000e+00,-4.00007e-03,
3.6199920e+00,-4.00001e-03,-5.96046e-08,
3.6399920e+00,-0.00000e+00,-5.96046e-08,
3.6599920e+00,3.99998e-03,-4.00007e-03,
3.6799920e+00,-4.00001e-03,-4.00007e-03,
3.6999919e+00,3.99998e-03,3.99995e-03,
3.7199919e+00,-4.00001e-03,-4.00007e-03,
3.7399919e+00,3.99998e-03,-5.96046e-08,
3.7599919e+00,3.99998e-03,-4.00007e-03,
3.7799919e+00,-4.00001e-03,-5.96046e-08,
3.7999918e+00,-4.00001e-03,-4.00007e-03,
3.8199918e+00,3.99998e-03,-5.96046e-08,
3.8399918e+00,-4.00001e-03,-4.00007e-03,
3.8599918e+00,3.99998e-03,-5.96046e-08,
3.8799918e+00,-0.00000e+00,-5.96046e-08,
3.8999918e+00,-4.00001e-03,-4.00007e-03,
3.9199917e+00,3.99998e-03,-5.96046e-08,
3.9399917e+00,-4.00001e-03,-4.00007e-03,
3.9599917e+00,-0.00000e+00,-4.00007e-03,
3.9799917e+00,-4.00001e-03,-5.96046e-08,
3.9999917e+00,3.99998e-03,-4.00007e-03,
4.0199919e+00,-4.00001e-03,3.99995e-03,
4.0399919e+00,-0.00000e+00,-4.00007e-03,
4.0599918e+00,-0.00000e+00,-5.96046e-08,
4.0799918e+00,-4.00001e-03,-4.00007e-03,
4.0999918e+00,3.99998e-03,3.99995e-03,
4.1199918e+00,3.99998e-03,-4.00007e-03,
4.1399918e+00,-4.00001e-03,-5.96046e-08,
4.1599917e+00,-0.00000e+00,-4.00007e-03,
4.1799917e+00,-4.00001e-03,-5.96046e-08,
4.1999917e+00,-0.00000e+00,-4.00007e-03,
4.2199917e+00,3.99998e-03,3.99995e-03,
4.2399917e+00,3.99998e-03,-1.20000e-02,
4.2599916e+00,-4.00001e-03,3.99995e-03,
4.2799916e+00,3.99998e-03,-5.96046e-08,
4.2999916e+00,-4.00001e-03,-4.00007e-03,
4.3199916e+00,3.99998e-03,-4.00007e-03,
4.3399916e+00,-4.00001e-03,3.99995e-03,
4.3599916e+00,3.99998e-03,-4.00007e-03,
4.3799915e+00,-4.00001e-03,-5.96046e-08,
4.3999915e+00,-4.00001e-03,-4.00007e-03,
4.4199915e+00,3.99998e-03,3.99995e-03,
4.4399915e+00,-4.00001e-03,-4.00007e-03,
4.4599915e+00,3.99998e-03,-5.96046e-08,
4.4799914e+00,-0.00000e+00,-5.96046e-08,
4.4999914e+00,3.99998e-03,-4.00007e-03,
4.5199914e+00,-4.00001e-03,-4.00007e-03,
4.5399914e+00,3.99998e-03,3.99995e-03,
4.5599914e+00,3.99998e-03,-4.00007e-03,
4.5799913e+00,-4.00001e-03,-5.96046e-08,
4.5999913e+00,-0.00000e+00,-4.00007e-03,
4.6199913e+00,-4.00001e-03,-5.96046e-08,
4.6399913e+00,3.99998e-03,-4.00007e-03,
4.6599913e+00,-4.00001e-03,-5.96046e-08,
4.6799912e+00,3.99998e-03,-4.00007e-03,
4.6999912e+00,-4.00001e-03,-5.96046e-08,
4.7199912e+00,-0.00000e+00,-4.00007e-03,
4.7399912e+00,-4.00001e-03,-5.96046e-08,
4.7599912e+00,-4.00001e-03,-4.00007e-03,
4.7799911e+00,3.99998e-03,3.99995e-03,
4.7999911e+00,-0.00000e+00,-4.00007e-03,
4.8199911e+00,-4.00001e-03,3.99995e-03,
4.8399911e+00,-0.00000e+00,-4.00007e-03,
4.8599911e+00,3.99998e-03,3.99995e-03,
4.8799911e+00,-4.00001e-03,-5.96046e-08,
4.8999910e+00,3.99998e-03,-4.00007e-03,
4.9199910e+00,-4.00001e-03,3.99995e-03,
4.9399910e+00,3.99998e-03,-4.00007e-03,
4.9599910e+00,-4.00001e-03,-4.00007e-03,
4.9799910e+00,3.99998e-03,3.99995e-03,
4.9999909e+00,3.99998e-03,-5.96046e-08,
5.0199909e+00,-4.00001e-03,-4.00007e-03,
5.0399909e+00,-4.00001e-03,-4.00007e-03,
5.0599909e+00,3.99998e-03,-5.96046e-08,
5.0799909e+00,-0.00000e+00,-5.96046e-08,
5.0999908e+00,-4.00001e-03,-4.00007e-03,
5.1199908e+00,3.99998e-03,-4.00007e-03,
5.1399908e+00,-4.00001e-03,3.99995e-03,
5.1599908e+00,-4.00001e-03,-4.00007e-03,
5.1799908e+00,2.40000e-02,2.39999e-02,
5.1999907e+00,3.99998e-03,-5.96046e-08,
5.2199907e+00,-4.00001e-03,-4.00007e-03,
5.2399907e+00,-4.00001e-03,-4.00007e-03,
5.2599907e+00,-0.00000e+00,-5.96046e-08,
5.2799907e+00,-0.00000e+00,-4.00007e-03,
5.2999907e+00,-0.00000e+00,3.99995e-03,
5.3199906e+00,-4.00001e-03,-4.00007e-03,
5.3399906e+00,3.99998e-03,-5.96046e-08,
5.3599906e+00,-0.00000e+00,-4.00007e-03,
5.3799906e+00,3.99998e-03,-5.96046e-08,
5.3999906e+00,-4.00001e-03,-4.00007e-03,
5.4199905e+00,-0.00000e+00,7.99996e-03,
5.4399905e+00,-4.00001e-03,-4.00007e-03,
5.4599905e+00,3.99998e-03,-5.96046e-08,
5.4799905e+00,-4.00001e-03,-4.00007e-03,
5.4999905e+00,3.99998e-03,3.99995e-03,
5.5199904e+00,-4.00001e-03,-4.00007e-03,
5.5399904e+00,3.99998e-03,3.99995e-03,
5.5599904e+00,-4.00001e-03,-5.96046e-08,
5.5799904e+00,3.99998e-03,-4.00007e-03,
5.5999904e+00,-0.00000e+00,-5.96046e-08,
5.6199903e+00,-4.00001e-03,-4.00007e-03,
5.6399903e+00,3.99998e-03,-4.00007e-03,
5.6599903e+00,-4.00001e-03,3.99995e-03,
5.6799903e+00,-0.00000e+00,-4.00007e-03,
5.6999903e+00,3.99998e-03,3.99995e-03,
5.7199903e+00,-0.00000e+00,-4.00007e-03,
5.7399902e+00,3.99998e-03,3.99995e-03,
5.7599902e+00,3.99998e-03,-4.00007e-03,
5.7799902e+00,-4.00001e-03,3.99995e-03,
5.7999902e+00,-0.00000e+00,-4.00007e-03,
5.8199902e+00,3.99998e-03,-5.96046e-08,
5.8399901e+00,-4.00001e-03,-4.00007e-03,
5.8599901e+00,3.99998e-03,-5.96046e-08,
5.8799901e+00,3.99998e-03,-5.96046e-08,
5.8999901e+00,-0.00000e+00,-4.00007e-03,
5.9199901e+00,2.40000e-02,-4.00007e-03,
5.9399900e+00,-4.00001e-03,3.19999e-02,
5.9599900e+00,-0.00000e+00,-4.00007e-03,
5.9799900e+00,-4.00001e-03,3.99995e-03,
